E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_52_58_587.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_52_58_587.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_52_58_587.jpg, -0.1187622, 1, 0, 30.19069
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_52_58_689.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_52_58_689.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_52_58_689.jpg, 0, 1, 0, 30.18971
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_52_58_792.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_52_58_792.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_52_58_792.jpg, -0.255828, 1, 0, 30.17649
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_52_58_894.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_52_58_894.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_52_58_894.jpg, -0.2566854, 1, 0, 30.18651
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_52_58_998.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_52_58_998.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_52_58_998.jpg, 0, 1, 0, 30.18678
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_52_59_099.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_52_59_099.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_52_59_099.jpg, -0.3028266, 1, 0, 30.17631
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_52_59_199.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_52_59_199.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_52_59_199.jpg, -0.02815234, 1, 0, 30.19128
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_52_59_301.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_52_59_301.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_52_59_301.jpg, 0, 1, 0, 30.18975
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_52_59_404.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_52_59_404.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_52_59_404.jpg, -0.0503157, 1, 0, 30.19015
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_52_59_506.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_52_59_506.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_52_59_506.jpg, -0.2792124, 1, 0, 30.17537
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_52_59_607.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_52_59_607.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_52_59_607.jpg, 0, 1, 0, 30.18927
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_52_59_711.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_52_59_711.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_52_59_711.jpg, -0.2231316, 1, 0, 30.18283
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_52_59_817.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_52_59_817.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_52_59_817.jpg, -0.08951612, 1, 0, 30.19175
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_52_59_921.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_52_59_921.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_52_59_921.jpg, -0.0138768, 1, 0, 30.19025
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_00_025.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_00_025.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_00_025.jpg, -0.3079419, 1, 0, 30.17188
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_00_128.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_00_128.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_00_128.jpg, -0.1431171, 1, 0, 30.19217
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_00_230.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_00_230.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_00_230.jpg, 0, 1, 0, 30.18977
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_00_330.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_00_330.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_00_330.jpg, 0, 1, 0, 30.19029
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_00_433.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_00_433.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_00_433.jpg, 0, 1, 0, 30.1905
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_00_534.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_00_534.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_00_534.jpg, -0.0380277, 1, 0, 30.18965
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_00_638.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_00_638.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_00_638.jpg, -0.3375147, 1, 0, 30.16329
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_00_741.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_00_741.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_00_741.jpg, -0.06535262, 1, 0, 30.19099
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_00_844.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_00_844.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_00_844.jpg, 0, 1, 0, 30.18942
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_00_946.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_00_946.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_00_946.jpg, 0, 1, 0, 30.1903
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_01_048.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_01_048.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_01_048.jpg, 0, 1, 0, 30.1903
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_01_149.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_01_149.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_01_149.jpg, 0, 1, 0, 30.19032
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_01_254.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_01_254.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_01_254.jpg, 0, 1, 0, 30.19028
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_01_357.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_01_357.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_01_357.jpg, 0, 1, 0, 30.19031
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_01_458.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_01_458.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_01_458.jpg, 0, 1, 0, 30.19032
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_01_560.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_01_560.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_01_560.jpg, 0, 1, 0, 30.19019
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_01_664.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_01_664.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_01_664.jpg, 0, 1, 0, 30.1903
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_01_767.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_01_767.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_01_767.jpg, 0, 1, 0, 30.19042
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_01_868.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_01_868.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_01_868.jpg, 0, 1, 0, 30.19029
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_01_972.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_01_972.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_01_972.jpg, 0, 1, 0, 30.19029
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_02_073.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_02_073.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_02_073.jpg, 0, 1, 0, 30.19031
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_02_176.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_02_176.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_02_176.jpg, 0, 1, 0, 30.19028
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_02_279.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_02_279.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_02_279.jpg, 0, 1, 0, 30.19027
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_02_380.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_02_380.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_02_380.jpg, -0.3020772, 1, 0, 30.16763
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_02_484.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_02_484.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_02_484.jpg, -0.03437072, 1, 0, 30.19046
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_02_587.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_02_587.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_02_587.jpg, 0, 1, 0, 30.18996
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_02_690.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_02_690.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_02_690.jpg, 0, 1, 0, 30.19024
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_02_791.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_02_791.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_02_791.jpg, 0, 1, 0, 30.1903
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_02_893.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_02_893.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_02_893.jpg, -0.0519366, 1, 0, 30.18977
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_02_993.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_02_993.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_02_993.jpg, -0.1037925, 1, 0, 30.18955
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_03_096.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_03_096.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_03_096.jpg, 0, 1, 0, 30.19007
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_03_198.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_03_198.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_03_198.jpg, -0.08118571, 1, 0, 30.18934
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_03_302.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_03_302.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_03_302.jpg, -0.3777825, 1, 0, 30.1603
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_03_405.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_03_405.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_03_405.jpg, -0.6897666, 1, 0, 30.1162
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_03_507.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_03_507.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_03_507.jpg, -0.6808472, 1, 0, 30.15101
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_03_609.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_03_609.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_03_609.jpg, -0.3767317, 1, 0, 30.19886
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_03_713.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_03_713.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_03_713.jpg, -0.02523517, 1, 0, 30.18526
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_03_817.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_03_817.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_03_817.jpg, 0, 1, 0, 30.19237
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_03_934.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_03_934.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_03_934.jpg, 0, 1, 0, 30.18937
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_04_041.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_04_041.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_04_041.jpg, 0.3234483, 1, 0, 30.17089
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_04_146.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_04_146.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_04_146.jpg, 0.6064259, 1, 0, 30.12851
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_04_250.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_04_250.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_04_250.jpg, 0.6229692, 1, 0, 30.15681
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_04_350.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_04_350.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_04_350.jpg, 0.3207999, 1, 0, 30.19741
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_04_451.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_04_451.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_04_451.jpg, 0.01685938, 1, 0, 30.18643
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_04_553.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_04_553.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_04_553.jpg, -0.1659384, 1, 0, 30.17511
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_04_654.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_04_654.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_04_654.jpg, -0.248964, 1, 0, 30.17906
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_04_755.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_04_755.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_04_755.jpg, 0, 1, 0, 30.19094
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_04_857.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_04_857.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_04_857.jpg, 0, 1, 0, 30.18992
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_04_961.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_04_961.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_04_961.jpg, 0, 1, 0, 30.19052
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_05_062.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_05_062.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_05_062.jpg, -0.2882436, 1, 0, 30.17133
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_05_166.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_05_166.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_05_166.jpg, -0.04187967, 1, 0, 30.19058
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_05_266.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_05_266.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_05_266.jpg, 0, 1, 0, 30.19001
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_05_370.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_05_370.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_05_370.jpg, 0, 1, 0, 30.19029
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_05_473.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_05_473.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_05_473.jpg, -0.1268976, 1, 0, 30.1865
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_05_577.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_05_577.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_05_577.jpg, -0.250566, 1, 0, 30.17998
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_05_679.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_05_679.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_05_679.jpg, 0, 1, 0, 30.18839
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_05_783.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_05_783.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_05_783.jpg, -0.07640341, 1, 0, 30.19019
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_05_885.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_05_885.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_05_885.jpg, -0.3423399, 1, 0, 30.16782
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_05_989.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_05_989.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_05_989.jpg, -0.04942321, 1, 0, 30.1906
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_06_091.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_06_091.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_06_091.jpg, -0.0364536, 1, 0, 30.18979
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_06_191.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_06_191.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_06_191.jpg, -0.2125728, 1, 0, 30.18268
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_06_295.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_06_295.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_06_295.jpg, 0, 1, 0, 30.18996
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_06_399.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_06_399.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_06_399.jpg, -0.1133148, 1, 0, 30.18858
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_06_499.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_06_499.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_06_499.jpg, -0.2879136, 1, 0, 30.17255
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_06_601.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_06_601.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_06_601.jpg, 0, 1, 0, 30.18867
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_06_703.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_06_703.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_06_703.jpg, 0, 1, 0, 30.19022
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_06_807.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_06_807.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_06_807.jpg, -0.27327, 1, 0, 30.17475
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_06_910.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_06_910.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_06_910.jpg, -0.2310144, 1, 0, 30.18829
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_07_011.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_07_011.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_07_011.jpg, 0, 1, 0, 30.18885
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_07_114.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_07_114.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_07_114.jpg, 0, 1, 0, 30.19067
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_07_218.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_07_218.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_07_218.jpg, 0, 1, 0, 30.19002
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_07_318.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_07_318.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_07_318.jpg, 0, 1, 0, 30.19028
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_07_420.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_07_420.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_07_420.jpg, 0, 1, 0, 30.19029
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_53_07_524.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_53_07_524.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_53_07_524.jpg, 0, 1, 0, 30.19031
